,open,high,low,close,vol
20031105,11324,12716,11240,12356,
20031104,10904,11276,10760,11240,
20031103,10760,10940,10712,10748,
20031031,10928,10976,10724,10760,
20031030,10808,10916,10652,10916,
20031029,11192,11324,10736,10796,
20031028,10868,11108,10856,11012,
20031027,10724,10880,10640,10796,
20031024,10784,10940,10616,10712,
20031023,10940,11084,10532,10796,
20031022,11624,11624,11228,11252,
20031021,11756,11768,11528,11636,
20031020,11516,11744,11456,11636,
20031017,11696,11888,11468,11636,
20031016,11480,11756,11240,11588,
20031015,11084,11516,10964,11516,
20031014,10844,11156,10832,10892,
20031013,10976,11048,10712,10736,
20031010,10796,11036,10604,11000,
20031009,10413,10844,10413,10796,
20031008,10904,10976,10389,10413,
20031007,10868,11168,10832,10856,
20031006,10856,10928,10748,10844,
20031002,10892,10892,10592,10700,
20031001,10197,10712,10113,10688,
20030930,10317,10736,10293,10365,
20030929,10365,10437,9849,10137,
20030926,10353,10712,10329,10353,
20030925,10329,10544,10221,10508,
20030924,10676,10976,10676,10772,
20030923,10437,10748,10173,10736,
20030922,11060,11216,10461,10556,
20030919,11768,11876,11216,11276,
20030918,12116,12176,11708,11708,
20030917,12416,12476,11984,12056,
20030916,12116,12296,11948,12236,
20030915,12236,12416,11936,12056,
20030909,11456,12176,11456,12056,
20030908,11348,11552,11348,11360,
20030905,11360,11540,11360,11360,
20030904,11540,11792,11312,11336,
20030903,11876,11912,11276,11456,
20030902,12236,12296,11600,11816,
20030901,12596,13016,12296,12416,
20030829,12596,12716,12056,12716,
20030828,13735,13735,12296,12536,
20030827,13196,13795,12836,13496,
20030826,12296,13076,12296,13016,
20030825,12236,12596,12116,12416,
20030822,12716,12896,12056,12236,
20030821,12896,13196,12356,12716,
20030820,12896,13316,12596,12836,
20030819,13496,13555,12476,12836,
20030818,12356,13136,12176,13076,
20030814,12116,12236,11876,11984,
20030813,11636,12116,11540,11972,
20030812,11396,11816,11156,11492,
20030811,10736,11276,10604,11276,
20030808,10868,11144,10664,10796,
20030807,10257,10832,10257,10796,
20030806,10077,10353,10017,10341,
20030805,10688,10688,10149,10245,
20030804,10832,11024,10592,10604,
20030801,10928,11084,10820,10928,
20030731,10628,11000,10628,10832,
20030730,10676,10892,10604,10712,
20030729,10664,10736,10532,10628,
20030728,10461,10784,10461,10580,
20030725,10113,10497,10005,10293,
20030724,9669,10209,9669,10197,
20030723,9909,9981,9777,9897,
20030722,9357,9897,9357,9897,
20030721,9957,10173,9465,9477,
20030718,10137,10341,10017,10077,
20030716,10604,10616,10197,10401,
20030715,11060,11120,10389,10389,
20030714,10616,11000,10532,10988,
20030711,10568,10676,10401,10568,
20030710,10317,10796,10317,10676,
20030709,10784,10796,10389,10401,
20030708,11036,11060,10628,10748,
20030707,10988,11072,10868,10892,
20030704,10664,10724,10329,10712,
20030703,10652,10976,10401,10520,
20030702,9897,10856,9789,10377,
20030701,9045,9777,9045,9777,
20030630,9057,9189,8913,9117,
20030627,9141,9261,8997,9177,
20030626,9057,9141,8889,9093,
20030625,9213,9297,9105,9249,
20030624,9117,9201,8973,9201,
20030623,9453,9717,9249,9297,
20030620,9261,9561,9249,9417,
20030619,9297,9645,9249,9369,
20030618,8937,9417,8877,9189,
20030617,9141,9165,8937,8937,
20030616,9021,9045,8877,8961,
20030613,8769,9117,8697,9117,
20030612,8709,8973,8577,8745,
20030611,8733,8829,8589,8649,
20030610,8517,8853,8469,8781,
20030609,8673,8721,8433,8517,
20030605,8541,8697,8421,8613,
20030604,8037,8457,8001,8373,
20030603,8037,8121,7869,7929,
20030602,7917,8205,7881,8121,
20030530,7677,7869,7617,7797,
20030529,7785,7809,7641,7653,
20030528,8049,8097,7773,7785,
20030527,8001,8001,7737,7833,
20030526,7737,8013,7593,7929,
20030523,7617,7737,7557,7713,
20030522,7498,7641,7450,7533,
20030521,7629,7677,7569,7569,
20030520,7438,7737,7402,7701,
20030519,7785,7833,7557,7557,
20030516,8097,8121,7821,7977,
20030515,7893,8121,7773,8097,
20030514,7773,7881,7689,7737,
20030513,8109,8145,7821,7833,
20030512,8193,8277,8085,8109,
20030509,7617,8025,7581,8025,
20030507,7737,7737,7521,7677,
20030506,7545,7761,7545,7581,
20030502,7569,7641,7282,7521,
20030430,7701,7737,7509,7545,
20030429,7498,7737,7438,7701,
20030428,7078,7426,7078,7318,
20030425,7498,7509,7138,7258,
20030424,7689,7833,7605,7605,
20030423,8037,8097,7641,7701,
20030422,8145,8157,7965,7977,
20030421,8109,8349,8037,8229,
20030418,8013,8337,7929,8217,
20030417,7893,8109,7809,7857,
20030416,8097,8121,7929,7953,
20030415,7857,7953,7761,7953,
20030414,7917,7965,7677,7713,
20030411,7785,8073,7689,7761,
20030410,7402,7869,7294,7629,
20030409,7737,7785,7426,7426,
20030408,7617,7905,7617,7821,
20030407,7917,7941,7725,7809,
20030404,7234,7713,7210,7701,
20030403,7474,7498,7186,7270,
20030402,7078,7306,6994,7234,
20030401,6610,7066,6598,7066,
20030331,6826,6874,6694,6694,
20030328,6874,6958,6694,6958,
20030327,6718,6898,6718,6778,
20030326,7042,7078,6706,6814,
20030325,6730,6970,6730,6886,
20030324,7378,7486,7126,7126,
20030321,7306,7581,7138,7318,
20030320,6934,7258,6838,7258,
20030319,6370,6802,6370,6802,
20030318,6406,6562,6202,6418,
20030317,6334,6406,5938,5938,
20030314,6718,6778,6382,6418,
20030313,6418,6466,6118,6298,
20030312,6190,6406,6082,6346,
20030311,5938,6166,5794,6118,
20030310,6142,6226,6010,6010,
20030307,6130,6406,6118,6166,
20030306,6562,6646,6334,6358,
20030305,6670,6670,6322,6526,
20030304,6922,6958,6778,6790,
20030303,6790,7114,6790,7078,
20030228,7078,7186,6850,6850,
20030227,6958,7138,6934,7030,
20030226,7318,7390,7114,7150,
20030225,7486,7486,7246,7246,
20030224,7581,7725,7545,7581,
20030221,7557,7593,7402,7486,
20030220,7318,7509,7234,7509,
20030219,7474,7545,7246,7258,
20030218,7318,7366,7162,7246,
20030217,7114,7342,7042,7342,
20030214,6754,6946,6634,6886,
20030213,6922,7018,6778,6814,
20030212,6898,7018,6838,6982,
20030211,7162,7258,6802,6922,
20030210,7138,7198,7042,7114,
20030207,7234,7294,7054,7162,
20030206,7581,7701,7270,7282,
20030205,7653,7701,7462,7533,
20030204,7521,7713,7390,7713,
20030203,7270,7498,7270,7438,
20030130,7210,7450,7210,7390,
20030129,7450,7474,7090,7174,
20030128,7498,7617,7354,7378,
20030127,7569,7737,7498,7557,
20030124,8373,8385,7881,7893,
20030123,7977,8301,7941,8301,
20030122,7941,8109,7845,7941,
20030121,8097,8133,7881,8049,
20030120,8097,8181,7893,8049,
20030117,8301,8565,8253,8253,
20030116,7929,8493,7929,8457,
20030115,8169,8289,7977,8085,
20030114,8277,8325,8061,8229,
20030113,8145,8253,8001,8217,
20030110,7953,8337,7797,8025,
20030109,7821,7881,7629,7761,
20030108,7917,8121,7821,7917,
20030107,8241,8313,7809,7821,
20030106,7617,8145,7557,8133,
20030103,7509,7605,7390,7533,
20030102,6958,7294,6886,7258,
20021230,7114,7114,6574,6838,
20021227,7138,7318,7078,7174,
20021226,7198,7378,7114,7222,
20021224,6826,7282,6742,7198,
20021223,7270,7390,6898,6922,
20021220,7509,7557,7246,7330,
20021218,7438,7773,7402,7474,
20021217,7246,7641,7174,7521,
20021216,7018,7246,6970,7042,
20021213,6814,7198,6718,7030,
20021212,6526,6874,6526,6874,
20021211,6670,6682,6454,6490,
20021210,6334,6622,6298,6586,
20021209,6262,6658,6262,6418,
20021206,6238,6370,6214,6286,
20021205,6238,6406,6238,6286,
20021204,6538,6538,6274,6286,
20021203,6574,6754,6514,6574,
20021202,6658,6670,6514,6574,
20021129,6562,6646,6490,6646,
20021128,6778,6862,6514,6574,
20021127,6286,6622,6286,6622,
20021126,6406,6430,6250,6382,
20021125,6298,6442,6286,6346,
20021122,6406,6610,6274,6286,
20021121,6238,6310,6190,6298,
20021120,5938,6118,5926,6094,
20021119,5818,5998,5818,5998,
20021118,5944,6046,5848,5878,
20021115,5914,6070,5878,5986,
20021114,5698,5812,5698,5722,
20021113,5902,6046,5692,5722,
20021112,5776,5902,5770,5902,
20021111,6010,6118,5986,5986,
20021108,6118,6166,6022,6118,
20021107,6274,6370,6226,6238,
20021106,6346,6370,6190,6370,
20021105,6358,6382,6082,6238,
20021104,6070,6382,6070,6334,
20021101,5938,5968,5818,5938,
20021031,5938,6082,5794,5944,
20021030,5962,5974,5656,5842,
20021029,6022,6178,5974,5974,
20021028,5680,6274,5590,6118,
20021025,5350,5560,5350,5494,
20021024,5602,5668,5464,5482,
20021023,5230,5584,5230,5584,
20021022,5578,5590,5230,5290,
20021021,5542,5650,5470,5470,
20021018,5542,5680,5524,5650,
20021017,5194,5422,5158,5362,
20021016,5428,5434,5218,5242,
20021015,5254,5392,5110,5284,
20021014,5086,5158,5026,5152,
20021011,5158,5182,4762,4954,
20021010,5146,5218,5008,5014,
20021009,5410,5440,5236,5248,
20021008,5254,5410,5254,5398,
20021007,5614,5614,5386,5386,
20021004,5554,5728,5530,5638,
20021002,5998,5998,5686,5686,
20021001,5638,5842,5638,5824,
20020930,5518,5806,5518,5806,
20020927,5782,5878,5710,5758,
20020926,5842,5968,5674,5758,
20020925,5818,5866,5674,5698,
20020924,5758,5932,5758,5932,
20020923,6070,6094,5962,5962,
20020919,6178,6298,6130,6202,
20020918,6178,6238,6094,6178,
20020917,6262,6442,6178,6442,
20020916,6238,6274,6058,6082,
20020913,6310,6334,6214,6214,
20020912,6298,6478,6286,6478,
20020911,6250,6406,6202,6370,
20020910,6082,6238,6082,6178,
20020909,6358,6406,6022,6070,
20020906,6430,6514,6310,6310,
20020905,6682,6718,6538,6574,
20020904,6514,6646,6406,6634,
20020903,7054,7054,6718,6718,
20020902,6586,6898,6538,6898,
20020830,6430,6538,6358,6502,
20020829,6478,6478,6298,6430,
20020828,6178,6718,6178,6394,
20020827,6322,6322,6166,6298,
20020826,6262,6334,6214,6214,
20020823,6502,6634,6334,6418,
20020822,6598,6646,6478,6574,
20020821,6370,6538,6310,6538,
20020820,6598,6658,6370,6418,
20020819,6298,6454,6298,6430,
20020816,6166,6262,6106,6250,
20020814,5806,5974,5806,5932,
20020813,5878,5974,5758,5974,
20020812,5866,5866,5782,5806,
20020809,5818,5896,5764,5776,
20020808,5722,5746,5638,5650,
20020807,5770,5842,5650,5650,
20020806,5410,5704,5410,5602,
20020805,5776,5854,5650,5686,
20020802,5878,5914,5800,5914,
20020801,6178,6202,5938,5974,
20020731,6166,6274,6082,6082,
20020730,6250,6358,6154,6154,
20020729,6022,6154,5968,5998,
20020726,6166,6274,5962,5980,
20020725,6490,6586,6154,6154,
20020724,6010,6154,6010,6130,
20020723,5800,6358,5800,6358,
20020722,5842,6118,5842,5968,
20020719,6574,6574,6310,6454,
20020718,6718,6946,6598,6694,
20020716,6850,6934,6610,6718,
20020715,6778,7078,6670,6802,
20020712,6622,6802,6562,6790,
20020711,6442,6646,6442,6478,
20020710,6682,6814,6610,6706,
20020709,6514,6802,6514,6802,
20020708,6850,6898,6322,6502,
20020705,6418,6802,6382,6514,
20020704,6130,6538,6046,6322,
20020703,5758,6058,5734,5974,
20020702,5722,6082,5590,5998,
20020628,5638,6058,5578,5914,
20020627,5398,5548,5266,5350,
20020626,5698,5710,5182,5218,
20020625,6478,6538,5890,5938,
20020624,6478,6538,6286,6382,
20020621,6598,6790,6538,6622,
20020620,6334,6694,6202,6514,
20020619,6778,6898,6298,6358,
20020618,7114,7114,6838,6874,
20020617,7054,7090,6838,6874,
20020614,6958,7138,6898,6958,
20020612,6670,6958,6646,6958,
20020611,6658,6814,6562,6802,
20020610,6430,6802,6358,6802,
20020607,6358,6406,6238,6238,
20020605,6610,6670,6430,6466,
20020604,6118,6562,6082,6514,
20020603,6238,6430,6190,6394,
20020531,6238,6394,6118,6190,
20020530,6538,6610,6118,6130,
20020529,6610,6730,6502,6658,
20020528,6994,7102,6670,6814,
20020527,7294,7402,6970,6970,
20020524,7354,7498,7342,7414,
20020523,7605,7737,7306,7330,
20020522,7366,7605,7294,7605,
20020521,7677,7713,7414,7426,
20020520,8013,8037,7833,7833,
20020517,7905,8037,7893,7965,
20020516,7965,8061,7869,7881,
20020515,8061,8301,8049,8061,
20020514,7761,7965,7737,7965,
20020513,7414,7617,7378,7557,
20020510,7797,7965,7545,7569,
20020509,8277,8325,7869,7917,
20020508,7797,8001,7785,7845,
20020507,7378,7833,7354,7665,
20020506,7809,7989,7629,7629,
20020503,8157,8217,7881,8061,
20020502,7557,8361,7462,8361,
20020430,7462,7617,7270,7318,
20020429,7905,8037,7438,7581,
20020426,7989,8385,7989,8229,
20020425,8577,8709,8181,8253,
20020424,8997,9189,8733,8877,
20020423,9237,9333,9009,9105,
20020422,9597,9801,9081,9381,
20020419,9597,10005,9513,9657,
20020418,9537,9885,9429,9537,
20020417,9309,9537,9225,9537,
20020416,8997,9153,8865,8997,
20020415,8877,9033,8733,8997,
20020412,8397,8889,8397,8757,
20020411,8577,8805,8433,8625,
20020410,8949,9009,8481,8577,
20020409,9393,9525,9009,9009,
20020408,9765,9777,9393,9417,
20020404,9393,9897,9393,9765,
20020403,9621,10029,9441,9717,
20020402,9033,9777,9033,9621,
20020401,9813,9897,9273,9309,
20020329,10077,10233,9657,9813,
20020328,9837,10544,9777,9897,
20020327,9489,9849,9441,9573,
20020326,9009,9381,9009,9357,
20020325,9645,9957,9093,9117,
20020322,8841,9537,8757,9525,
20020321,8577,8901,8577,8721,
20020320,9105,9117,8817,8817,
20020319,9057,9141,8793,9105,
20020318,9417,9525,8901,8997,
20020315,8589,9357,8529,9057,
20020314,8685,8709,8253,8697,
20020313,8601,9069,8481,8853,
20020312,8085,8481,8037,8469,
20020311,8325,8409,8157,8157,
20020308,8181,8325,8073,8325,
20020307,8397,8469,8241,8277,
20020306,8433,8505,8277,8289,
20020305,8661,8817,8349,8433,
20020304,9129,9285,8589,8589,
20020228,8697,8949,8541,8817,
20020227,8433,8589,8349,8541,
20020226,8049,8841,8037,8457,
20020225,8097,8217,7821,7845,
20020222,8205,8325,7977,8157,
20020221,8769,8805,8361,8445,
20020220,8121,8577,8109,8577,
20020219,8757,8757,8313,8325,
20020218,8217,8709,8157,8637,
20020215,8385,8577,8169,8277,
20020214,7438,8121,7354,8121,
20020208,6886,7102,6742,7066,
20020207,6838,7126,6670,6718,
20020206,6778,6814,6610,6694,
20020205,6358,6814,6238,6778,
20020204,6238,6658,6238,6370,
20020201,6730,6850,6298,6358,
20020131,6862,7066,6706,6706,
20020130,6694,6886,6610,6742,
20020129,7138,7138,6742,6994,
20020128,7342,7378,6970,7174,
20020125,6070,6934,6070,6934,
20020124,6118,6142,5962,6034,
20020123,5560,5908,5530,5908,
20020122,5710,5914,5626,5650,
20020121,5404,5686,5350,5668,
20020118,5902,5920,5560,5560,
20020117,5854,5992,5698,5878,
20020116,5824,6166,5782,5998,
20020115,5926,5998,5620,5710,
20020114,5518,5836,5464,5818,
20020111,5518,5626,5278,5398,
20020110,5854,5926,5410,5410,
20020109,5266,5758,5254,5656,
20020108,5038,5470,5026,5242,
20020107,5086,5158,4930,5122,
20020104,5098,5158,5008,5086,
20020103,5116,5140,4906,4918,
20020102,5038,5188,4930,5098,
20011228,4738,4978,4738,4978,
20011227,4570,4672,4475,4642,
20011226,4463,4618,4439,4534,
20011224,4499,4534,4403,4463,
20011221,4504,4570,4475,4493,
20011220,4516,4702,4469,4678,
20011219,4558,4594,4403,4516,
20011218,4714,4810,4475,4499,
20011217,4870,4870,4684,4684,
20011214,4918,5014,4840,4870,
20011213,5062,5182,4930,5050,
20011212,5104,5170,4978,5134,
20011211,5074,5158,5008,5104,
20011210,5464,5578,5170,5230,
20011207,5098,5470,4984,5458,
20011206,5398,5638,5056,5122,
20011205,4918,5338,4858,5266,
20011204,4666,4756,4594,4678,
20011203,4618,4726,4522,4690,
20011130,4678,4858,4678,4714,
20011129,4528,4678,4457,4678,
20011128,4978,4978,4522,4570,
20011127,5146,5218,4882,4978,
20011126,4918,5182,4810,5158,
20011123,4510,4738,4510,4708,
20011122,4391,4487,4331,4487,
20011121,4319,4475,4319,4403,
20011120,4594,4678,4403,4415,
20011119,4379,4594,4319,4552,
20011116,4319,4379,4319,4343,
20011115,4546,4630,4415,4427,
20011114,4534,4666,4475,4594,
20011113,4499,4522,4331,4451,
20011112,4439,4546,4355,4546,
20011109,4085,4313,4085,4283,
20011108,3983,4097,3983,4079,
20011107,4139,4139,3983,3983,
20011106,4115,4145,4079,4079,
20011105,4121,4145,4055,4091,
20011102,4055,4115,4007,4061,
20011101,3959,4091,3935,3983,
20011031,3911,3995,3893,3995,
20011030,3935,3959,3875,3959,
20011029,4079,4115,3989,4019,
20011026,4103,4187,4025,4073,
20011025,4331,4343,4121,4127,
20011024,4103,4265,4103,4265,
20011023,4139,4253,4115,4139,
20011022,4139,4163,4067,4097,
20011019,4139,4175,4055,4103,
20011018,3923,4199,3851,4055,
20011017,3995,4025,3935,3995,
20011016,3839,3935,3839,3887,
20011015,3839,3911,3815,3845,
20011012,4001,4037,3791,3911,
20011011,3989,3995,3869,3917,
20011010,4073,4157,3845,3857,
20011009,4139,4163,3929,4019,
20011008,3599,4139,3587,4139,
20011005,3659,3659,3563,3599,
20011004,3743,3779,3659,3671,
20010928,3467,3575,3395,3569,
20010927,3359,3443,3311,3401,
20010926,3359,3401,3305,3359,
20010925,3599,3647,3275,3293,
20010924,3383,3479,3287,3479,
20010921,3359,3365,3167,3287,
20010920,3575,3617,3389,3461,
20010919,3701,3815,3587,3659,
20010918,3659,3767,3545,3641,
20010917,3839,3875,3263,3593,
20010914,4151,4151,3617,3839,
20010913,4133,4211,4043,4211,
20010912,3875,4211,3875,4139,
20010911,4702,4726,4528,4558,
20010910,4750,4750,4624,4666,
20010907,4810,4810,4672,4762,
20010906,4726,4858,4714,4714,
20010905,4570,4708,4570,4708,
20010904,4463,4714,4463,4678,
20010903,4666,4666,4457,4558,
20010831,4618,4678,4540,4606,
20010830,4966,5002,4714,4774,
20010829,5110,5110,4966,4966,
20010828,5218,5242,5158,5170,
20010827,5254,5380,5188,5254,
20010824,5248,5266,5086,5170,
20010823,5314,5374,5236,5236,
20010822,5206,5332,5200,5290,
20010821,5338,5362,5230,5290,
20010820,5302,5380,5278,5278,
20010817,5530,5578,5440,5470,
20010816,5410,5488,5386,5488,
20010814,5302,5566,5302,5524,
20010813,5380,5380,5230,5278,
20010810,5314,5338,5272,5332,
20010809,5290,5302,5230,5236,
20010808,5368,5380,5320,5320,
20010807,5374,5374,5290,5362,
20010806,5374,5458,5350,5410,
20010803,5518,5554,5416,5470,
20010802,5470,5596,5344,5518,
20010801,5278,5542,5236,5518,
20010731,5278,5278,5188,5260,
20010730,5314,5314,5158,5158,
20010727,5278,5350,5254,5314,
20010726,5206,5254,5128,5158,
20010725,5116,5242,5098,5134,
20010724,5254,5338,5050,5266,
20010723,5758,5758,5230,5302,
20010720,5554,5674,5332,5398,
20010719,5542,5674,5458,5560,
20010718,5806,5806,5614,5674,
20010716,5782,5866,5698,5752,
20010713,5998,6010,5758,5758,
20010712,5758,5962,5758,5878,
20010711,5590,5932,5590,5704,
20010710,5818,5914,5806,5830,
20010709,5818,5866,5638,5818,
20010706,6070,6190,5998,5998,
20010705,6142,6250,6118,6238,
20010704,6094,6154,6058,6142,
20010703,6298,6334,6166,6166,
20010702,6238,6274,6166,6262,
20010629,6274,6322,6190,6238,
20010628,6070,6226,6070,6142,
20010627,6118,6202,6094,6154,
20010626,6190,6274,6022,6022,
20010625,6178,6274,6166,6226,
20010622,6214,6310,6178,6226,
20010621,6262,6310,6166,6214,
20010620,6634,6634,6238,6250,
20010619,6706,6718,6538,6574,
20010618,6766,6766,6514,6598,
20010615,6730,6778,6622,6778,
20010614,6802,6994,6718,6826,
20010613,6838,6850,6658,6814,
20010612,6598,6910,6574,6814,
20010611,6394,6586,6382,6538,
20010608,6358,6574,6310,6574,
20010607,6142,6226,6070,6202,
20010605,6094,6274,6094,6142,
20010604,6082,6106,6022,6106,
20010601,6106,6106,5956,6046,
20010531,6118,6118,5974,6010,
20010530,6298,6394,6238,6238,
20010529,6286,6514,6286,6406,
20010528,6466,6550,6346,6346,
20010525,6718,6910,6550,6574,
20010524,6334,6550,6298,6550,
20010523,6418,6634,6370,6430,
20010522,6610,6670,6418,6418,
20010521,6538,6754,6490,6490,
20010518,6370,6502,6298,6442,
20010517,6190,6598,6094,6514,
20010516,6034,6058,5938,5950,
20010515,6118,6178,6010,6058,
20010514,6298,6322,6154,6202,
20010511,6058,6262,5986,6238,
20010510,5974,6082,5950,6058,
20010509,6118,6118,5968,5974,
20010508,6046,6274,5998,6142,
20010507,5842,6070,5842,6046,
20010504,5710,5860,5710,5842,
20010503,5836,5836,5704,5770,
20010502,5770,5920,5758,5782,
20010430,5626,5830,5626,5758,
20010427,5644,5716,5590,5590,
20010426,5818,5818,5686,5686,
20010425,5638,5758,5590,5758,
20010424,5650,5698,5542,5638,
20010423,5644,5812,5644,5782,
20010420,5878,5950,5662,5698,
20010419,5914,6058,5770,5836,
20010418,5434,5650,5398,5626,
20010417,5278,5356,5254,5350,
20010416,5458,5470,5308,5314,
20010413,5410,5476,5362,5434,
20010412,5326,5446,5290,5320,
20010411,5314,5326,5206,5218,
20010410,5458,5614,5134,5194,
20010409,5482,5566,5482,5482,
20010406,5962,5962,5590,5614,
20010404,5614,5674,5542,5602,
20010403,5614,5686,5614,5644,
20010402,5770,5854,5668,5752,
20010330,5902,5962,5806,5878,
20010329,5878,5980,5818,5878,
20010328,6118,6154,5902,5938,
20010327,5998,6178,5938,5986,
20010326,5986,6178,5890,6058,
20010323,5626,5806,5602,5794,
20010322,5566,5626,5518,5524,
20010321,5410,5554,5398,5542,
20010320,5698,5698,5500,5518,
20010319,5620,5674,5494,5542,
20010316,5638,5782,5614,5626,
20010315,5530,5746,5422,5734,
20010314,5770,5854,5698,5746,
20010313,5536,5722,5482,5638,
20010312,5830,5902,5770,5782,
20010309,5986,6142,5986,6010,
20010308,6178,6178,6034,6118,
20010307,6058,6118,5998,6082,
20010306,6058,6154,5902,5974,
20010305,5722,5986,5722,5974,
20010302,6334,6334,5890,5890,
20010228,6130,6406,6130,6334,
20010227,6718,6766,6298,6358,
20010226,6610,6658,6490,6610,
20010223,6598,6706,6526,6550,
20010222,6742,6754,6406,6598,
20010221,6646,6934,6634,6910,
20010220,6658,6898,6526,6766,
20010219,6274,6670,6142,6658,
20010216,6394,6478,6322,6346,
20010215,6514,6598,6334,6370,
20010214,5878,6478,5830,6370,
20010213,6034,6046,5902,5962,
20010212,5878,5962,5734,5926,
20010209,5854,5908,5704,5878,
20010208,5650,5962,5650,5854,
20010207,5818,5818,5710,5758,
20010206,5812,5902,5698,5878,
20010205,5998,6058,5770,5812,
20010202,6358,6430,6214,6238,
20010201,6082,6466,6010,6358,
20010131,6022,6310,5920,6238,
20010130,6118,6298,5998,6166,
20010129,5986,6190,5890,6034,
20010126,6574,6598,5854,5866,
20010122,6610,6742,6262,6574,
20010119,5782,6454,5674,6454,
20010118,5458,5746,5398,5620,
20010117,5560,5698,5290,5398,
20010116,5758,5758,5404,5566,
20010115,5482,5938,5458,5638,
20010112,5338,5578,5266,5368,
20010111,5218,5266,5038,5170,
20010110,5758,5818,5062,5086,
20010109,5818,5818,5632,5758,
20010108,5602,5872,5500,5698,
20010105,5134,5878,4996,5758,
20010104,5098,5374,4978,5158,
20010103,4738,4780,4654,4750,
20010102,4642,4858,4642,4816,
20001226,4582,4720,4582,4642,
20001222,4858,4858,4558,4558,
20001221,4666,4768,4558,4762,
20001220,4816,4834,4690,4774,
20001219,5080,5080,4912,4960,
20001218,4990,5098,4990,5080,
20001215,5020,5080,4954,5062,
20001214,5038,5158,5014,5056,
20001213,4978,5158,4972,5158,
20001212,5218,5338,4990,5056,
20001211,5050,5158,4990,5158,
20001208,4798,4978,4798,4942,
20001207,4546,4870,4540,4870,
20001206,4792,4852,4570,4600,
20001205,4487,4552,4415,4534,
20001204,4642,4654,4391,4439,
20001201,4421,4648,4421,4642,
20001130,4720,4774,4463,4654,
20001129,4678,4750,4576,4714,
20001128,4714,4858,4702,4798,
20001127,4475,4918,4475,4870,
20001124,4319,4415,4259,4415,
20001123,4367,4433,4223,4283,
20001122,4558,4606,4445,4445,
20001121,4696,4786,4504,4618,
20001120,4738,4774,4696,4702,
20001117,4678,4834,4642,4804,
20001116,4798,4906,4690,4786,
20001115,4978,5062,4762,4846,
20001114,4702,4840,4702,4810,
20001113,4858,4894,4618,4660,
20001110,5158,5266,5002,5038,
20001109,4978,5158,4918,5158,
20001108,4810,5014,4798,4930,
20001107,5188,5338,4918,4918,
20001106,4822,5272,4810,5122,
20001103,4852,5056,4678,4762,
20001102,4546,4822,4451,4678,
20001101,4163,4678,4139,4594,
20001031,4079,4109,3887,4079,
20001030,4235,4271,4109,4109,
20001027,4325,4403,4211,4223,
20001026,4439,4439,4235,4271,
20001025,4618,4630,4475,4510,
20001024,4463,4732,4451,4582,
20001023,4738,4774,4439,4439,
20001020,4534,4912,4415,4678,
20001019,4199,4534,4199,4289,
20001018,4307,4421,4091,4319,
20001017,4894,4966,4421,4421,
20001016,5146,5326,5038,5098,
20001013,4463,5026,4325,5026,
20001012,4930,5278,4930,4942,
20001011,5350,5350,5182,5278,
20001010,5614,5614,5416,5464,
20001009,5830,5830,5542,5542,
20001006,5830,5830,5674,5758,
20001005,5926,5938,4930,5830,
20001004,5638,5866,5602,5794,
20001002,5890,5938,5710,5758,
20000929,6058,6118,5962,5998,
20000928,5986,6118,5818,6058,
20000927,5638,6046,5638,5944,
20000926,5626,5734,5476,5608,
20000925,5422,5650,5350,5650,
20000922,5704,5704,5242,5410,
20000921,5878,5938,5650,5704,
20000920,6070,6202,6034,6082,
20000919,5950,6118,5770,5878,
20000918,6838,6958,6118,6118,
20000915,7210,7318,7030,7198,
20000914,7294,7342,7126,7330,
20000908,7402,7498,7210,7426,
20000907,7545,7545,7390,7390,
20000906,7677,7785,7581,7677,
20000905,7653,7773,7498,7761,
20000904,7809,7917,7569,7569,
20000901,7737,7953,7677,7785,
20000831,8277,8325,7569,7797,
20000830,8277,8601,8169,8277,
20000829,7917,8325,7797,8277,
20000828,7557,7809,7557,7713,
20000825,7545,7545,7354,7462,
20000824,7569,7605,7246,7498,
20000823,7498,7605,7414,7498,
20000822,7378,7641,7378,7438,
20000821,7569,7761,7414,7426,
20000818,8013,8097,7629,7761,
20000817,8037,8181,7941,8061,
20000816,7797,8013,7737,7977,
20000814,7869,7941,7665,7677,
20000811,7533,7857,7486,7725,
20000810,7342,7725,7270,7725,
20000809,7090,7366,7090,7342,
20000808,7330,7378,7054,7090,
20000807,7342,7438,7222,7258,
20000804,7809,7857,7569,7617,
20000803,7905,7953,7749,7857,
20000802,7953,7953,7701,7821,
20000801,7593,8133,7450,8025,
20000731,7258,7545,7258,7545,
20000728,7354,7545,7282,7354,
20000727,7749,7785,7450,7557,
20000726,7917,8037,7689,7809,
20000725,7929,8049,7737,7845,
20000724,8289,8325,8037,8061,
20000721,8589,8757,8337,8505,
20000720,8409,8517,8241,8457,
20000719,8793,9009,8517,8637,
20000718,8793,9117,8661,8949,
20000714,9369,9537,9057,9213,
20000713,9453,9609,9177,9345,
20000712,9513,9645,9297,9453,
20000711,10209,10257,9633,9657,
20000710,10317,10485,10101,10257,
20000707,9909,10317,9717,10317,
20000706,9237,9945,9237,9897,
20000705,9477,9561,8997,9477,
20000704,9489,9585,9045,9237,
20000703,8997,9741,8913,9597,
20000630,8817,8913,8589,8853,
20000629,8937,9213,8649,8757,
20000628,8397,8985,8337,8817,
