,open,high,low,close,vol
20081112,6920,7400,6800,6820,
20081111,6700,7400,6570,6910,
20081110,6590,6900,6500,6800,
20081107,5900,6710,5810,6600,
20081106,6550,6750,6160,6180,
20081105,7200,7550,7100,7120,
20081104,7010,7120,6700,7100,
20081103,6330,7000,6200,7000,
20081031,5710,6270,5670,6180,
20081030,5400,5630,5150,5630,
20081029,5350,5650,4600,4900,
20081028,4365,5240,4350,5110,
20081027,4750,5300,4590,4800,
20081024,6330,6350,5390,5390,
20081023,7100,7100,6210,6330,
20081022,7730,7830,7000,7300,
20081021,8000,8100,7830,7830,
20081020,8220,8300,7650,7850,
20081017,8230,8300,7900,8200,
20081016,8020,8300,7760,8040,
20081015,8800,8800,8470,8650,
20081014,8130,8830,8110,8830,
20081013,7400,7810,7350,7700,
20081010,7700,7790,7140,7270,
20081009,8050,8400,8050,8150,
20081008,8800,8890,8030,8050,
20081007,9400,9400,8920,9150,
20081006,10000,10050,9510,9510,
20081002,10100,10350,9970,10100,
20081001,10150,10200,9920,10000,
20080930,9550,10000,9530,10000,
20080929,10750,10800,10100,10200,
20080926,10950,10950,10500,10500,
20080925,10550,10900,10550,10900,
20080924,10550,10700,10450,10550,
20080923,10100,10650,10050,10600,
20080922,10650,10700,10300,10350,
20080919,10700,10900,10500,10500,
20080918,10200,10400,10050,10350,
20080917,10350,10600,10300,10550,
20080916,10050,10600,9980,10150,
20080912,11050,11200,10850,11000,
20080911,10900,11100,10900,11000,
20080910,10800,11000,10650,10900,
20080909,11050,11100,10850,11050,
20080908,10650,11150,10650,11050,
20080905,10300,10550,10250,10500,
20080904,10200,10600,10200,10500,
20080903,10050,10700,9950,10450,
20080902,10450,10500,10050,10350,
20080901,10500,10650,10250,10650,
20080829,10850,11000,10700,10800,
20080828,10900,11150,10750,10900,
20080827,10800,10950,10000,10950,
20080826,11100,11200,10800,10800,
20080825,11350,11600,11250,11300,
20080822,11450,11550,11100,11450,
20080821,12050,12050,11400,11550,
20080820,12000,12200,11650,12050,
20080819,12250,12250,12000,12000,
20080818,12200,12300,11600,12300,
20080814,11750,12250,11550,12200,
20080813,11500,11800,11400,11750,
20080812,11650,12100,11500,11550,
20080811,12300,12300,11600,11650,
20080808,11200,12450,11200,12450,
20080807,11100,11350,10900,11350,
20080806,11200,11300,10900,11200,
20080805,10750,11150,10750,10950,
20080804,11500,11900,10600,10800,
20080801,12450,12600,11400,11600,
20080731,13000,13450,12450,12550,
20080730,15000,15500,12750,13000,
